副本ID,关卡ID,地图难度(无效),副本和难度名,模式,地图时间,推荐等级,消耗体力值,最大波数,到达此波不许加入[大于0有效],最高得分,最低得分,最高经验,最高游戏币
Id,LevelIdList,Difficulty,Name,Mode,Lifetime,RecommendLevel,CostEnegy,MaxStepCount,StopJoinStep,MaxScore,MinScore,MaxExp,MaxCoin
1,1;2;3,0,,0,3600,15,0,-1,0,20000,200,5000,5000
2,4;5;6,1,,0,3600,16,0,-1,0,20000,200,5000,5000
3,7;8;9,2,,0,3600,17,0,-1,0,20000,200,5000,5000
4,19,0,,1,3600,18,0,10,0,20000,200,5000,5000
5,20,1,,1,3600,18,0,30,0,20000,200,5000,5000
6,21,2,,1,3600,18,0,30,0,20000,200,5000,5000
7,10;11;12,0,,0,3600,15,0,-1,0,20000,200,5000,5000
8,13;14;15,1,,0,3600,15,0,-1,0,20000,200,5000,5000
9,16;17;18,2,,0,3600,15,0,-1,0,20000,200,5000,5000
10,22,0,城郊仓库[普通],1,3600,18,0,10,5,500000,200,12000,6000
11,23,1,城郊仓库[困难],1,3600,18,0,15,5,700000,200,24000,12000
12,24,2,城郊仓库[勇士],1,3600,18,0,20,5,1100000,200,48000,24000
13,25,2,试练之地[普通],1,3600,18,0,20,5,1100000,200,48000,24000
14,26,0,徐海胆[普通],1,3600,18,0,5,0,500000,200,12000,6000
15,27,0,7号城门[普通],1,3600,18,0,5,0,65000,200,1000,240
16,28,0,7号城门[困难],1,3600,18,0,5,0,65000,200,1450,340
17,29,0,控制室[普通],1,3600,18,0,5,0,65000,200,2760,600
18,30,0,控制室[困难],1,3600,18,0,5,0,65000,200,3940,850
19,31,0,7号城门II[普通],1,3600,18,0,10,0,150000,200,6000,1500
20,32,0,7号城门II[困难],1,3600,18,0,10,0,150000,200,12000,2500
21,33,0,控制室II[普通],1,3600,18,0,10,0,150000,200,6000,1500
22,34,0,控制室II[困难],1,3600,18,0,10,0,150000,200,12000,2500
23,35,0,7号城门III[普通],2,3600,18,0,10,0,200000,200,6750,4500
24,36,0,7号城门III[困难],2,3600,18,0,10,0,200000,200,7000,5000
25,37,0,金字塔[普通],2,3600,18,0,10,0,200000,200,6750,4500
26,38,0,金字塔[困难],2,3600,18,0,10,0,200000,200,7000,5000
27,39,0,地下水渠[普通],2,3600,18,0,10,0,200000,200,6750,4500
28,40,0,地下水渠[困难],2,3600,18,0,10,0,200000,200,7000,5000
